784E565C4D7249D0A8229885B29CA1F1	#  CURRENT STAGE:	#  CURRENT STAGE:
744B0AAF414297153DB94D9BB9997CE3	#  DYSON SPHERE STATE:	#  DYSON SPHERE STATE:
ED1CDE6A4FC698083E50F5B95035826D	#  ITEMS REMAINING:	#  ITEMS REMAINING:
4CC398C946B8FBBDBF2BC48D8A682AF8	#  POWER OUTPUT:	#  POWER OUTPUT:
C07E4D864618CA26CAC748B2B7094580	0 Sec	0초
05CD4EC0486236B0564916A4DF35C773	1. Check the reactor control at zero\n2. Check the amount of fuel is above 25 items\n3. Check your power grid and make it can support 100MW minimum\n4. Activate all 10 reactor coils (each coil is 5MW draw)\n5. Lock all the reactor coils (aborting at this stage will still consume power)\n6. Prime the initial charge by holding down the prime charge button.\n7. Monitor the total charge until it is in the green section.\n8. Set the switches for either Power output or Steam output ( If Unlocked ) or both.\n9. Increase the reactor control to the 25% ‘Start’ section.\n10. Press the release charge button to start the reactor.\n11. The reactor is now running. You may increase the control level.\n\n<Bold>Alternatively;</> If you have a priority access chip installed, you can use this to automate the process.\n	1. 원자력 제어도가 0인지 확인\n2. 연료가 25개 이상 있는지 확인\n3. 전력망을 확인하여 취소 100MW를 지원할 수 있는지 확인\n4. 10개의 원자로 코일을 모두 활성화 (5MW/코일 소모)\n5. 모든 원자로 코일을 잠급니다 (이 단계에서 중단해도 전력이 소비됨)\n6. 초기 충전 버튼을 눌러 초기 충전을 사용합니다.\n7. 녹색 부분에 도달할 때까지 총 충전량을 모니터링합니다.\n8. 전원 출력 또는 증기 출력(해제된 경우) 또는 모든 스위치를 활성화합니다.\n9. increase the reactor 컨트롤 to the 25% ‘start’ section.\n10. 충전 사용 버튼을 눌러 원자로를 작동합니다.\n11. 원자로가 이제 가동합니다. 이제 원자력 제어 수준을 높일 수 있습니다.\n\n우선 엑세스 칩이 설치되었다면, 사용하여 이 단계를 자동화할 수 있습니다.\n
F74F37EC485FF535A367CDA6E046FC7E	100k statue	100,000 석상
B7E2D7AC4A361F466B065AA91360E79A	<Bold>Section A: Output control overview</>\n• This section contains between 1 and 5 slider controls.\n• Each represents one reactor.\n• The main control adjusts reactor ‘clock’ levels.\n• Minimum run level is 25%\n• Normal run level is up to 100%\n• The system may also be overclocked to a maximum of 250%\n• The system will run dry and Auto-stop after a time if the run level is set beyond what is available. This can be seen to the left of each slider and is represented by 4 coloured lights:\n\n    • Green - Fuel level\n    • Blue - Coolant level\n    • Orange - Water level\n    • White - Maximum sustainable run level (always the same as the lowest indicator)\n    • The reactor will remain stable up to 150% provided that the white light is used as a maximum limit.\n\n<Bold>Note:</> Values beyond 150% will work for a time, but will always lead to an Auto-stop event unless the slider is returned to a sustainable level.\n	<Bold>A구역: 출력 제어 개요</>\n• 이 구역에는 1~5 사이의 슬라이더 제어장치가 있습니다.\n• 각 컨트롤은 하나의 원자로를 나타냅니다.\n• 주 컨트롤은 원자로 ‘클럭’ 레벨을 조정합니다.\n• 최소 출력: 25%\n• 정상 출력은 100%\n• 최대 250%까지 오버클럭될 수 있습니다.\n• 실행 수준이 사용 가능한 수준 이상으로 설정되면 시스템이 건조 상태로 실행되고 일정 시간이 지나면 자동 정지됩니다. 이것은 각 슬라이더 왼쪽에서 볼 수 있으며 4가지 색 표시등으로 표시됩니다.\n\n    • 초록 - 연료 수준\n    • 파랑 - 냉각 수준\n    • 오렌지 - 물 level\n    • 흰색 - 지속 가능한 최대 클럭(최소 수준과 동일)\n    • 반응기는 백색광이 최대 한계로 사용되는 경우 최대 150%까지 안정적으로 유지됩니다.\n\n<Bold>참고:</> 150%를 초과하는 값은 한동안 작동하지만 그러나 슬라이더가 지속 가능한 수준으로 돌아가지 않는 한 항상 자동 중지 이벤트로 이어집니다..\n
E2DE65FC4F347B36BFB0AB853167AE08	<FailedRepairs>{repaircount}/10</>	<FailedRepairs>{repaircount}/10</>
ADDD9B914E789908D1959486D56B2947	<TextGreen>300MW - Maximum Efficiency!</>	<text초록>300mw - 최대 효율!</>
FEE679554F269421C15804B30F33D33F	<TextGreen>{power}MW - Maximum efficiency!</>	<text초록>{전력}mw - maximum efficiency!</>
A33A3FAF4E97FD3D145C058BB0C74BB8	<TextOrange>{power}MW - Average efficiency!</>	<text오렌지>{전력}mw - 보통 효율!</>
FE54C37D4A617064C6D128B4C882EC7A	<TextRed>{power}MW - Minimum efficiency!</>	<text빨간색>{전력}mw - 최소 효율!</>
F84A6B0849D73A99DD9C8A8CD3D9AA41	A New source of refined power	정제된 힘의 새로운 원천
3A915AAD4119C83DA78A58B48AC49073	A filtered reactive fluid used to create reactor cores.	원자로 노심을 생성하는 데 사용되는 여과된 반응성 유체.
242A97D947D26AE79FC0CEB59085B513	A message from the Refined R&D branch of Ficsit. we would not be as motivated as much as we are without you, and can not give back as much as we would ever want. This is our way of saying "Thank you" to you all of you that support our work while working on Ficsit farming. We love you guys to death, even just using the mod means a lot to us. Thank you, so much. Regards Refined R&D.Now go back to work	A message from the Refined R&D branch of Ficsit. we would not be as motivated as much as we are without you, and can not give back as much as we would ever want. This is our way of saying "Thank you" to you all of you that support our work while working on Ficsit farming. We love you guys to death, even just using the mod means a lot to us. Thank you, so much. Regards Refined R&D.Now go back to work
3AE822BE46A23CCF07C48193AF2866F2	A message from the Refined R&D branch of Ficsit. we would not be as motivated as much as we are without you, and can not give back as much as we would ever want. This is our way of saying "Thank you" to you all of you that support our work while working on Ficsit farming. We love you guys to death, even just using the mod means a lot to us. Thank you, so much. Regards Refined R&D.Now go back to work	A message from the Refined R&D branch of Ficsit. we would not be as motivated as much as we are without you, and can not give back as much as we would ever want. This is our way of saying "Thank you" to you all of you that support our work while working on Ficsit farming. We love you guys to death, even just using the mod means a lot to us. Thank you, so much. Regards Refined R&D.Now go back to work
A33C333048E41501FA981996D72257F8	A refined version of Element65.	Element65의 세련된 버전입니다.
2C6FF1064B5A1AA38205EBAA17416318	A small micro reactor capiable of 1GW of power!	1GW의 출력이 가능한 소형 마이크로 원자로!
3FDE0ED4431EA5925DF747893D04DD19	A unfiltered reactive fluid used to create reactor cores.	원자로 노심을 만드는 데 사용되는 여과되지 않은 반응성 유체.
188F9AF9439C4DCF789F21A7638C58B2	ALTIMITER	고도 제한 장치
73AB281A460BCC36F839AABC6BEB1EF3	ARC Reactor	아크 원자로
5CB40B9D4B551D0E9566F1B02DB3C9F1	ARC Reactor	아크 원자로
F224D88E4F24785153FA19A45D79797E	Adds the Solar Roof Material to the Customizer, from where it can be applied to any Roof. \n\n- Refined Power	adds the 태양열 지붕 material to the customizer, from where it can be applied to any roof. \n\n- refined 전력
72122F9644259A38ACD563A94BD5A94D	Advanced Cooling	고급 냉각
88FD27244CCEA8871469919F2AE5499A	Advanced Modular Sizzling	고급 모듈식 지글링
3DD1FDCB4827C8E93C5C85ADC3A29409	Advanced Reactor Casing	고급 원자로 케이싱
71B0C63845DAC06FEBC40F9187E52170	Advanced Reactor Casing	고급 원자로 케이싱
2DCEED4B4E70B6447653218B29032523	Advanced Reactor Casing	고급 원자로 케이싱
4C45DEFC4CB9A55649AF6E94CE62439C	Advanced Reactor Core	고급 원자로 노심
FD72B7134F9A2D96AAFE5FA15D58C2F9	Advanced Reactor Core	고급 원자로 노심
89BD581247A31A87C4AE64B2E6186F25	Advanced Reactor Core, Produced in the packager.	고급 원자로 노심, 포장기에서 생산.
BADC64794531ABBF170937AB1A7DD6C7	After consultation with Ficsit Inc. legal representatives and their marketing department, we here at RR&D have opted to integrate all research and upgrade paths through Ficsit Inc’s MAM system.\n\nWe advise users to be aware of this requirement and that various technologies will need to be properly researched through Ficsit Inc’s proprietary systems.	After consultation with Ficsit Inc. legal representatives and their marketing department, we here at RR&D have opted to integrate all research and upgrade paths through Ficsit Inc’s MAM system.\n\nWe advise users to be aware of this requirement and that various technologies will need to be properly researched through Ficsit Inc’s proprietary systems.
A05865A14530328CF735C89F5528472B	Alternate: Carbon Steel Ingot	대체: 탄소강 주괴
992B0C7443A219139FF166AB874E5469	Applied to Roofs to convert them to the Solar FICSIT style with function.\n\n- Refined Power.	applied to roofs to convert them to the solar ficsit style with function.\n\n- refined 전력.
6964A2154C32E43E8BD008BFA2C25E5D	Arc Reactor	아크 원자로
68E023F14300C76E72C1CD833B40996F	Arc Reactor	아크 원자로
D052E17046CD52B633FB3890F331E24C	Arc Reactor capable of generating 5GW of power.\n\nRequires Advanced Reactor Cores and Reactor Coolant for it to function.	아크 원자로 capable of generating 5GW of 전력.\n\nrequires 고급 원자로 노심s and reactor 냉각수 for it to function.
C382116F460C37AA039DDEA5E5CB4AF6	Automate the process of fuel insertion with the Reactor IO Module.	원자로 IO 모듈을 사용하여 연료 삽입 프로세스를 자동화합니다.
90219FB34410BB47C8587D98FA562C00	Automated Biomass Generator	자동화된 바이오매스 발전기
27AD5E7646FB5DBF65897F992E44C775	Automated Biomass Generator	자동화된 바이오매스 발전기
A6A6986B4438E888CA0C5FA7AA503175	BUILD	건설
1EE554E1409E4281027A608C2103EA41	BUILD	건설
F2260FDD4D09916809B82AB1E4065C78	Biomass Heater	바이오매스 가열기
1E9D4E614CA6D856C975DEAC24B8D715	Biomass Heater	바이오매스 가열기
00A8CA9945E42E83F5A84EBBCD08B702	Boiler Attached	보일러 부착됨
D0458F3D4595807426D8A58C247A0C1B	Boiler Mk1	보일러 Mk1
D588C2EA45FE293268563687EB833308	Boiler Mk1	보일러 Mk1
9874DF9642E85AA4153A238DF24F0C9E	Boiler Mk2	보일러 Mk2
68E4E0A64F18E8440EBE0293D725009D	Boiler Mk2	보일러 Mk2
6DFAD43A4E3656B4EDC369A1D5D2041A	Boiler Not Attached	보일러 없음
D1BFC988475507BC37CEB7B0BD4FEF21	Boiler Not Attached	보일러 없음
41918B37406BBF7A533089A81DAEE175	Boiler Not Attached	보일러 없음
CEACE8A041713416C4F9119CA0D71E20	Boiler Platform	보일러 플랫폼
F40973E9459E922EA7D33C89C7FD7BD5	Boiler Platform	보일러 플랫폼
15F12B014FA26B0157A248A100EB6918	Burn Percentage:	연료 사용량:
B32D50F4496E502594655386C41F0243	Burns the biomass in your world to convert it into power and has an automated input for a higher building cost!\n\nBurn baby burn.	burns the biomass in your world to convert it into 전력 and has an automated input for a higher 건설ing cost!\n\nburn baby burn.
833B2566431A2755405494B4573ECFBC	CARGO DEPARTURE	화물 출발됨
08386B1C4ECEB440CAC7678D48F3D228	CCoolant	CCoolant
408CD4B441A8463B2CBE29A3C04C64FA	CO2	이산화탄소
694F44B94C41072D308B81B36229FE0C	CO2 Canister	이산화탄소 용기
559223CC4227ADA3A81F76A6973336CD	CO2 Pressure	이산화탄소 압력
9AEDBA0642154612C4794D987B32916C	CONTROL	컨트롤
B5049FB84E357C8AEC03D7835947E27E	Can Generate 100MW. If more than 1 turbine is in its range it will produce less. Maxes out at 4 turbines and makes no power at all. Each wind turbine in range redurce the power output.\n\nCan be daisy chained up to 2 power lines.	발전량: 100MW 2개 이상의 터빈이 일정 범위에 있으면 효율이 감소됩니다. 최대 4개의 터빈을 사용하고 전력을 전혀 공급하지 않습니다. 범위 내의 각 풍력 터빈은 출력을 줄입니다.\n\n최대 2개의 전원 라인을 데이지 체인으로 연결할 수 있습니다.
B770DF7A47666671EE6ACCB18FB3905E	Can Generate 150MW. If more than 1 turbine is in its range it will produce less. Maxes out at 4 turbines and makes no power at all. Each wind turbine in range redurce the power output.\n\nCan be daisy chained up to 2 power lines.	발전량: 150MW 2개 이상의 터빈이 일정 범위에 있으면 효율이 감소됩니다. 최대 4개의 터빈을 사용하고 전력을 전혀 공급하지 않습니다. 범위 내의 각 풍력 터빈은 출력을 줄입니다.\n\n최대 2개의 전원 라인을 데이지 체인으로 연결할 수 있습니다.
1A96AC5C4DAB6DCFF5E0DA87F9906C5E	Can Generate power from 10MW-30MW depending on the height. If more than 1 turbine is in its range it will produces less. Maxes out at 4 turbines and makes no power at all. Each wind turbine in range redurce the power output.\n\nCan be daisy chained up to 2 power lines.	발전량: 10MW-30MW (높이에 따라 다름) 2개 이상의 터빈이 일정 범위에 있으면 효율이 감소됩니다. 최대 4개의 터빈을 사용하고 전력을 전혀 공급하지 않습니다. 범위 내의 각 풍력 터빈은 출력을 줄입니다.\n\n최대 2개의 전원 라인을 데이지 체인으로 연결할 수 있습니다.
1555744E45187BDA4F6F36B107E8B5A1	Can be placed on a boiler platform to boil water into steam.	물을 증기로 끓이기 위해 보일러 플랫폼에 놓을 수 있습니다.
E892138A463E8FE8ED8A7886667C6469	Can be placed on a boiler platform to boil water into steam.\n\nNote: Reaches its maximum efficiency at 500°C	물을 증기로 끓이기 위해 보일러 플랫폼에 놓을 수 있습니다.\n\nnote: reaches its maximum efficiency at 500°c
8499046B49C9645BF8333E8EBE563372	Can be placed on a boiler platform to turn water into steam….but better.\n\nNote: Reaches its maximum efficiency at 2000°C	개선된 효율로 물을 증기로 끓이기 위해 보일러 플랫폼에 놓을 수 있습니다.\n\nnote: reaches its maximum efficiency at 2000°c
B47823094FCC947144CD6899050E68C5	Can be placed on a converter platform and uses steam to make a turbine spin which turns a generator to produce electrical power.	컨버터 플랫폼에 배치할 수 있으며 증기를 사용하여 발전기를 돌려 전력을 생산하는 터빈 스핀을 만들 수 있습니다.
A2D0BE24428BA638FF32BD8FBE549761	Can burn any type of fission or fusion-based fuel though some By-products may be made depending on the fuel.\n\nCan produce up to 2000° heat.	Can burn any type of fission or fusion-based fuel though some By-products may be made depending on the fuel.\n\nCan produce up to 2000° heat.
19CF082E44C850189FF5FEB877728148	Can handle more steam than a Mk.1 turbine. Can be placed on a converter platform and uses steam to make a turbine spin which turns a generator to produce electrical power.	Mk.1 터빈보다 더 많은 증기를 처리할 수 있습니다. 컨버터 플랫폼에 배치할 수 있으며 증기를 사용하여 발전기를 돌려 전력을 생산하는 터빈 스핀을 만들 수 있습니다.
33ECBD79433B39ED8F6E748475D175CD	Can handle more steam than a Mk.2 turbine. Can be placed on a Super Conductive platform and uses compressed steam to make a turbine spin which turns a generator to produce electrical power.	Mk.2 터빈보다 더 많은 증기를 처리할 수 있습니다. 슈퍼 컨덕티브 플랫폼에 배치할 수 있으며 압축된 증기를 사용하여 터빈 스핀을 만들고 발전기를 돌려 전력을 생산합니다.
66F7EDF84EE770CC2C871CAB43204893	Carbon Dust	탄소 가루
C1219D5840644C553C50568425257405	Carbon Dust	탄소 가루
219747B745123AD708570E9995B50D34	Carbon Dust	탄소 가루
2370E1944FF74A2CA51546826940E6B2	Carbon Mesh	탄소 그물
71CEE3554F845EDA4C4550919052A204	Carbon Mesh	탄소 그물
D0B839A34850F3C92F692BA137B88E44	Carbon Mesh	탄소 그물
118911CE4A820E59AA204488A17263C5	Carbon Output	탄소 출력
71A10F744015418571DD80B0DB89C56D	Carbon Refining	탄소 정제
0B2ABE644C1692A72BE23E9B2A55A618	Chamber Pressure:	챔버 압력:
6DA4287048B179F7C4FCC0A9E5E09BDC	Cloudy Coolant	탁한 냉각수
4903FFBD4D9B1579FF17D6874C958015	Cloudy Coolant	탁한 냉각수
0EA21D3340144DFCFE75EAB75B4847D4	Cloudy Coolant used to make Reactor Coolant in a refinery.	정제소에서 원자로 냉각제를 만드는 데 사용되는 탁한 냉각제.
EFCF193C47F3B5485D43A69F4289CC16	Co2 Carbon Dust	이산화탄소 탄소 먼지
F1515BEB4F8D06F4B16BE296542E8CDF	Co2 Chimney	이산화탄소 굴뚝
70EB3F7E4D67C3358B008EB4AD5BC375	Co2 Chimney	이산화탄소 굴뚝
125895404B41A5E4002A86984E0CE8CF	Coal Heater	석탄 가열기
114435464B99C036B2166E83C85FAA65	Coal Heater	석탄 가열기
366E2F7E43D61F0D7F95C58BEC75DBDB	Compressed Steam	압축된 증기
7225650E4C3C52C33DCBB29851680546	Consuming	소비 중
8314381441A0FFB9B044F291514B8098	Control Regulator	제어 조절기
DD6C560448A319BC8F5540BD9BF44595	Control Regulator	제어 조절기
9171B25641894452372925B9B88F651F	Control Unit	제어 장치
B66AB59C4C1C7ACFCB0221B60B80F3FA	Control Unit	제어 장치
CCE0593843D2A57B655C589DDD666B7C	Control Unit	제어 장치
ED28DEFC4F3F71D02292B586E87F5B52	Control Unit	제어 장치
FE3D83F64E96C436A75CE284D966FD3D	Control Unit	제어 장치
6EA44ACE46FEB94C745B3D91CFA2DFFA	Control Unit	제어 장치
8366C4AE4B3A22C553E5A6BC11544857	Control Value	제어 값
DBD53AAF448C5550EB4DB5B55EEEEDAF	Control Value	제어 값
FE9920FB4E1527E6A019A1B4D4DFCAFF	Converter Platform	변환기 플랫폼
D6F1A19E48427F13EF1B64940AD30103	Converter Platform	변환기 플랫폼
8284DF4A48FB9BBF81FDE09338476835	Coolant	냉각수
951EF7604346C17A4CCF58A105EB7236	Coolant Powder	냉각수 분말
CD55E67F488B2D5587947EA9CA26E808	Coolant Powder	냉각수 분말
3544BDD84DBF8AD32D6867B1BA054E76	Coolant Powder	냉각수 분말
D30F92554125B56777EE76B6A47B98F1	Coolant:	냉각수:
FB6EEF814F312EC5405760BF52EFD299	Cooling Platform	냉각 플랫폼
DC4A2F0C45678519D99D198876A81ACC	Cooling Platform	냉각 플랫폼
30F6BEAB4FC2EC342662C5BBBBECA416	Cooling your modular reactor with water will improve your reactors stability.	모듈식 원자로를 물로 냉각하면 원자로의 안정성이 향상됩니다.
BCB1C8F94F3F4AA1A3D4F3AA21D2D2F0	Cough Cough, Co2 Emissions	기침 기침, 이산화탄소 배출
73FE54D64D88DBA17B93ADB34D771695	Currently generating:	현재 생성 중:
68D09AB74E3930FB6FC3D2A69FF4FE20	Dyson Sphere	다이슨 스피어
1D95B009490814C4DDA66796A1C1FA95	Dyson Sphere	다이슨 스피어
F21142DB49FD62811799F4A5191F6101	Dyson Sphere	다이슨 스피어
1E8205604CFE5A1BD1E9C79603604495	Dyson Sphere H1	다이슨 스피어 H1
7FCADAD448CFB103D8A4E0952F82AD48	Dyson Sphere H2	다이슨 스피어 H2
3A037D1F4E042EA8B4F096950673B698	Dyson Sphere H3	다이슨 스피어 H3
7EA223E84E8179611E3CA496983F66B2	Dyson Sphere H4	다이슨 스피어 H4
8C864947473F0E2060B2C3A44E1C6665	Electric Grounding	전기 접지
7CBFA5F045DF9A0B97B410B346E95BDE	Electric Grounding	전기 접지
8FCB509342B84B7FED79BAAC1C9793D0	Electric Grounding	전기 접지
D24ABFAA40F693FB225C8295D5EF513E	Electric Grounding	전기 접지
F29BEE754CA69FCD9E1964BD7410FBDA	Electric Grounding	전기 접지
A6B7487E48FF84E0948EC5A74074A582	Emitter Unit	이미터 장치
A58B9CA14D6CE54F6272AAAE1276D0F3	Emitter Unit	이미터 장치
BF39CF8D4B9C6317EB5F76A124F44503	Energy	에너지
F59253EB41D8D35A39E63EB5DC182A8B	Exposure: 	노출: 
A88C63D54070E5182C2E37B2DDF83D41	FAILED	실패
88A9D99C4A60F9D49AFA53B52B264FBD	FAILED	실패
ED48F39243A6AEF0458EE38122789420	Fluid	유체
2E2A188A4811A6D59FFE18B26610A021	Fluid / Gas Buffer:	유체/가스 버퍼:
4655542D47A12DE703575E9799420AB3	Fluid / Gas Buffer:	유체/가스 버퍼:
858B285D4B8C7156FCE67C97856D91A7	Fluid / Gas Buffer:	유체/가스 버퍼:
E0FAC1C6458017B25DF94CBF00F6F117	Fluid / Gas Buffer:	유체/가스 버퍼:
A505A6BB4CE9793D2CA93EA98BEDE179	Friction	마찰
E280ED0B406BAB56EFA5BFA678146A3B	Fuel Automation	연료 자동화
87ED192C49706174B039339411477DE9	Fuel Excellerant	연료 우수제
166FE66C458FE59DAF9E9490A25A5370	Fuel Level:	연료 레벨:
F4778DBD424820A4EA94C79DA550D168	Fuel Level:	연료 레벨:
E4E634E646555AB49C47739D2E27DC6C	GREEN	초록
9344837149878BED8D3679AF19223A6B	GROWING	성장하는
8E7894A442BF304C4561DDA8802C1F5B	GW	GW
2DE93D80405B3BEF8604438AF93E50CA	Gas Containment	가스 격납 장치
1CCCAA4A49D520A50328EAA197AB5E84	Generates 10GW of power.	발전량: 10GW
D64B1C38476C771ED78988B8CEC09936	Generates 150MW during the day and some at night!\n\nHas a higher efficiency due to its sun tracking solar panel, that brings the efficiency up to 69%.\n\nSome Renewable power from the binary star system of Akycha!	발전량: 150MW (낮 동안) / 약간 (밤)\n\n추적 태양 전지판 덕분에 효율이 최대 69%까지 향상됩니다.\n\n아키차 쌍성계로부터 오는 재생 가능 전력입니다!
598B329C480C8825E4EC96A217ACE941	Generates 150MW of power.	발전량: 150MW
F2225AAE46B1E6D18DCFA986C96FBD01	Generates 300MW of power.	발전량: 300MW
556BE6C647401B3020BFDEACAA3141C1	Generates 500MW of power.	발전량: 500MW
A93A0D8D4962624FD18A6C8527AA23A0	Generates 75MW during the day and some at night!\n\nHas a higher efficiency due to its sun tracking solar panel, that brings the efficiency up to 69%.\n\nSome Renewable power from the binary star system of Akycha!	발전량: 75MW (낮 동안) / 약간 (밤)\n\n추적 태양 전지판 덕분에 효율이 최대 69%까지 향상됩니다.\n\n아키차 쌍성계로부터 오는 재생 가능 전력입니다!
336D83554FF6656776654F93AD1B077C	Generates 8MW during the day!\nHas a slider to set how much power you want to be maintained as an output!\n\nSome renewable power from the binary star system of Akycha!	발전량: 8MW (낮 동안)\n출력으로 유지할 전력량을 설정하는 슬라이더가 있습니다!\n\n아키차 쌍성계로부터 오는 재생 가능 전력입니다!
