784E565C4D7249D0A8229885B29CA1F1	#  CURRENT STAGE:	#  CURRENT STAGE:
2338BC9045D0BDB1BDD508919FCB2EFC	Generator Attached	Generator Attached
36745FC9453926611346969C348B8D43	Greenhouse Gas	온실가스
8C1108174DE9CBCE39C9708CCEBE7286	HV Generator	HV 발전기
74CAC93543F67E0D8AF7B1946FEDFC1A	Heat Regulator	열 조절기
A9573ED54B2C392D0AA815988CF00523	Heat Regulator	열 조절기
AD55FA8B4A699AF0738480A909359875	Heat:	열:
F7192A7947B8AC9CA0DC53A4A8217B58	Heater Attached	가열기 부착됨
932335DC42EF955A20201984CB79C78B	Heater Not Attached	가열기 부착되지 않음
[B9F9886148079BE617453D9472FF7C39]	Heater Not Attached	가열기 부착되지 않음
804DB13F42412725085E44AB9382E99A	Heater Not Attached	가열기 부착되지 않음
6248B5474BDEF90022918091D5C2E083	High Pressure	고압
CBF4DC914816B9C82498689603B49B60	High Pressure Steam	고압 증기
189F14E44358CEBFB81845926F7D968E	High Pressure Steam Canister	고압 증기 용기
8548B7C0405A915FB8E0F1BFECBCBBBA	Home	집
7D64C1844A17BA76781AA19654BE5A08	Hot Steam!	뜨거운 증기!
37BB2F88411C6A4C0D1086A651587656	How to start the reactor	원자로 시동 방법
7F95BA494DCF6A8E28DBC984D92527C3	How to stop the reactor	원자로 정지 방법
B5254A20402A04FBC8488781D1FBA8C6	INSERT FUEL	연료 필요
1D1EF480451A143C3CE21EA3EBB7F974	INSERT FUEL	연료 필요
41D841C74F6AE205BDDB6DB8A9550BF5	IO	IO
6667233B4EF0A73343535D9004636E8B	IO	IO
9152E9844A6DED218DEB6FB5DC57CBDF	IO	IO
52E1CF614E70B618E70DA0A0BF640EE9	IO Modules	IO 모듈
6F5F3ABF406C6A9AF12674AF47BCE51A	ITEM NAME	아이템 이름
E9C1EA2A4FB86B302AF66FA6AFA953DB	Icarus	이카루스
7ADD9D8E44B8A86F0DDE2697BC651649	Icarus Terminal	이카루스 터미널
741CCAAF4C72A885182A7EAF23686470	Icarus Terminal	이카루스 터미널
239CCA854D5596B247AB3B903377AB1A	Idle	유휴 상태
3A8E80FB4A90B5EC1B1061B6D7EB3386	Idle	유휴 상태
5677B4D5403B780431D65D9EA2BCDF61	Injector Regulator	인젝터 조절기
A6DD22244EFCC1E87D61D2A716BEA7F6	Injector Regulator	인젝터 조절기
E013F01E46CF97B7DC8581B2B1EEF3AB	Injector Regulator	인젝터 조절기
41B9812F49F5844714D5DE90C63F6947	Injector Regulator	인젝터 조절기
7D771F9D4E7950979CAB93AE3B01CA8D	Instead of creating power directly turn the water into steam to use in a turbine	동력을 생산하는 대신 물을 직접 증기로 만들어 터빈에 사용합니다
4354F30E404641A8C678DBBAD2D33C10	Interface to better utilise your reactors	원자로를 더 잘 활용할 수 있는 인터페이스
039367634A9398C9795A33AF86A444D7	Interface to better utilise your reactors	원자로를 더 잘 활용할 수 있는 인터페이스
0B6A633B4FBCBB0FCDF62795266BAC0C	Items	아이템
C9BCD8F94BE3F4C6C2D988B55DD29688	LIGHT	빛
A464959A461670F16C2AF3878EE62FF8	LVGenerator	LV 발전기
766D7D6243BB811D358692B278B0AD78	LVGenerator	LV 발전기
3348B5354571C393B4E9F79081C518E5	Liquid Deuterium	액체 중수소
35D7ACCF439879771DAFE99706815010	Liquid Deuterium	액체 중수소
14D905CC4615E750422295BE240C6709	Low Pressure	저압
BDCF59F641413129BFC4748D3525CCAA	Low Pressure Steam	저압 증기
4FCFF9E545604536CDBC34A23B53CA4D	Low Pressure Steam Canister	저압 증기 용기
58FA562D47142506E843D7AECC72367A	MASSIVE thank you to everyone!!! we can't believe we are the first mod to hit 100,000 downloads! to celebrate we are gifting you a limited time only statue to build! n a week you wont be able to build this anymore or pick block it so build as many wherever you want while you can!	모두에게 엄청난 감사를 드립니다!!! 우리는 우리가 100,000 다운로드를 달성한 최초의 모드라는 것을 믿을 수 없습니다! 기념으로 우리는 당신에게 제한된 시간 동안만 지을 수 있는 조각상을 제공합니다! 일주일 안에 당신은 더 이상 이것을 짓거나 그것을 고를 수 없을 것입니다. 그러니 당신이 할 수 있을 때 어디든 당신이 원하는 만큼 만들 수 있습니다!
6060B4EA47B736578399C3A6F6DF308E	MODULE	모듈
C608339A45868433B48DE1948F4A9ABF	MP: Boiler	MP: 보일러
481664ED4562BB7499B3F4BDE268B371	MP: Cooler	MP: 냉각기
56D8AA7240F4392F5B88B591722B67C9	MP: Generator	MP: 제너레이터
A983A4CD4F95B12199E8399D548C7CB0	MP: Heater	MP: 가열기
2DAF85E140ACF6116FE4AAAB7471CBC6	MP: Turbine	MP: 터빈
E2E3373C45F863A7F87D0DBE1F91CC4D	MV Generator	MV 발전기
0D5395E5475E855B41EDE5A0E2A1C9FC	MW	MW
DF32BD4A4E6B42766E44D5A42523DF68	Management	관리
7C07D57D480A3E455903B9B287D56F03	Maximum Output: <TextValue>300MW</>	최대 발전량: <TextValue>300MW</>
F1FC5EE04DB34E29D204AFBA7F621FB8	Maximum Output: <TextValue>300MW</>	최대 발전량: <TextValue>300MW</>
3E1252CA4872A111F70E9E95D2DCA353	Maximum Output: <TextValue>{power}MW </>	최대 발전량: <textvalue>{전력}mw</>
4C6BB9F445B150EBB9A5B49FC6010E39	Micro Reactor	초소형 원자로
97DA142B4F08072A45901EA2FC0938E0	Micro Reactor	초소형 원자로
A30994F6464FBDE882132594E007DAD4	Micro Reactor	초소형 원자로
041052984C6C7DF3D320679E5D7E9A5B	Micro Reactor	초소형 원자로
26F03A4B42085B39CBD0379B45601C19	Milestone reached: A new heating method has been made available by the Modular Power R&D Division. You are now able to combust flammable liquids in exchange for steam.	마일스톤 달성: 도달한 마일스톤: 모듈식 전력 R&D 부서에서 새로운 난방 방식을 사용할 수 있게 되었습니다. 이제 증기를 대신하여 가연성 액체를 연소할 수 있습니다.
80627431488D713E32CE10A69D2195A2	Milestone reached: A new heating method has been made available by the Modular Power R&D Division. You are now able to combust flammable liquids in exchange for steam.	마일스톤 달성: 도달한 마일스톤: 모듈식 전력 R&D 부서에서 새로운 난방 방식을 사용할 수 있게 되었습니다. 이제 증기를 대신하여 가연성 액체를 연소할 수 있습니다.
1E3295194E3032EB14F874AB37B84D51	Milestone reached: FicsIt R&D Have developed an automated biomass burner after learning of inefficiencies in power production. You can now automate production with an added Conveyor Input Hole	마일스톤 달성:  FicsIt R&D 전력 생산의 비효율성을 알게 된 후 자동 바이오매스 버너를 개발했습니다. 이제 컨베이어 입력 구멍을 추가하여 생산을 자동화할 수 있습니다
91BCA5B5419EF24BD08392A8315CAD91	Milestone reached: FicsIt R&D Have developed an automated biomass burner after learning of inefficiencies in power production. You can now automate production with an added Conveyor Input Hole™	마일스톤 달성:  FicsIt R&D 전력 생산의 비효율성을 알게 된 후 자동 바이오매스 버너를 개발했습니다. 이제 컨베이어 입력 구멍을 추가하여 생산을 자동화할 수 있습니다™
30BA870048CD644CC661139FEF22A707	Milestone reached: FicsIt R&D Have developed an automated biomass burner after learning of inefficiencies in power production. You can now automate production with an added Conveyor Input Hole™	마일스톤 달성:  FicsIt R&D 전력 생산의 비효율성을 알게 된 후 자동 바이오매스 버너를 개발했습니다. 이제 컨베이어 입력 구멍을 추가하여 생산을 자동화할 수 있습니다™
EA1F6F0646CF3ADF8C4AF491AB042A09	Milestone reached: Fusion powered reactors are now available for producing high amounts of power. Note: This is a wasteless process, but requires coolant to be manufactured in order to keep the reactors within operating range.	마일스톤 달성: fusion 전력ed 원자로 are now available for 생산 high amounts of 전력. note: this is a wasteless process, but requires 냉각수 to be manufactu빨간색 in order to keep the 원자로 within operating range.
75CF08B24B1FFB7150DC95B1A2719EC6	Milestone reached: Fusion powered reactors are now available for producing high amounts of power. Note: This is a wasteless process, but requires coolant to be manufactured in order to keep the reactors within operating range.	마일스톤 달성: fusion 전력ed 원자로 are now available for 생산 high amounts of 전력. note: this is a wasteless process, but requires 냉각수 to be manufactu빨간색 in order to keep the 원자로 within operating range.
C11A895544AE0C3DDE41169D9BF499F6	Milestone reached: In exchange for several R&D members due to radiation poisoning, Modular power division have produced 100% safe high power generation methods for you to utilise in production. These include a nuclear combustion chamber and a high voltage generator. Note: Working with nuclear resources can cause death, which is not recommended for 100% efficiency	마일스톤 달성:  방사선 중독으로 인한 여러 R&D 멤버를 대신하여 모듈러 발전 부문은 100% 안전한 고출력 방식을 생산에 활용할 수 있도록 제작하였습니다. 여기에는 핵 연소실과 고전압 발생기가 포함됩니다. 참고: 핵 자원으로 작업하면 사망을 초래할 수 있으며, 이는 100% 효율성을 위해 권장되지 않습니다
BEC109EF422D4007E4430CBA9D7ADF3B	Milestone reached: In exchange for several R&D members due to radiation poisoning, Modular power division have produced 100% safe high power generation methods for you to utilise in production. These include a nuclear combustion chamber and a high voltage generator. Note: Working with nuclear resources can cause death, which is not recommended for 100% efficiency	마일스톤 달성:  방사선 중독으로 인한 여러 R&D 멤버를 대신하여 모듈러 발전 부문은 100% 안전한 고출력 방식을 생산에 활용할 수 있도록 제작하였습니다. 여기에는 핵 연소실과 고전압 발생기가 포함됩니다. 참고: 핵 자원으로 작업하면 사망을 초래할 수 있으며, 이는 100% 효율성을 위해 권장되지 않습니다
D8984C8F476C4347C9EC21B3A6EB1063	Milestone reached: In exchange for several R&D members due to radiation poisoning, Modular power division have produced 100% safe high power generation methods for you to utilise in production. These include a nuclear combustion chamber and a high voltage generator. Note: Working with nuclear resources can cause death, which is not recommended for 100% efficiency	마일스톤 달성:  방사선 중독으로 인한 여러 R&D 멤버를 대신하여 모듈러 발전 부문은 100% 안전한 고출력 방식을 생산에 활용할 수 있도록 제작하였습니다. 여기에는 핵 연소실과 고전압 발생기가 포함됩니다. 참고: 핵 자원으로 작업하면 사망을 초래할 수 있으며, 이는 100% 효율성을 위해 권장되지 않습니다
F7A945604B93D112952A7BB20E0B4C4B	Milestone reached: In exchange for several R&D members due to radiation poisoning, Modular power division have produced 100% safe high power generation methods for you to utilise in production. These include a nuclear combustion chamber and a high voltage generator. Note: Working with nuclear resources can cause death, which is not recommended for 100% efficiency	마일스톤 달성:  방사선 중독으로 인한 여러 R&D 멤버를 대신하여 모듈러 발전 부문은 100% 안전한 고출력 방식을 생산에 활용할 수 있도록 제작하였습니다. 여기에는 핵 연소실과 고전압 발생기가 포함됩니다. 참고: 핵 자원으로 작업하면 사망을 초래할 수 있으며, 이는 100% 효율성을 위해 권장되지 않습니다
93CB6DF245E44BE7EFE3E4B2C63653E5	Milestone reached: R&D from the Refined Power branch of FicsIt have developed improved wind generation devices. Note: These devices have to be distanced 12 to 20 foundations in order for maximum efficiency. In addition, your resource scanner has been provided with the ability to detect unknown elements. R&D has allowed me to name a particular one: Element 65. Warning: This element is unknown and may be dangerous. Take caution	마일스톤 달성: 도달한 마일스톤: Fics의 Refined Power 지점의 R&D 향상된 풍력 발전 장치를 개발했습니다. 참고: 이러한 장치는 최대 효율성을 위해 12~20개의 기초 사이의 거리를 두어야 합니다. 또한 리소스 스캐너에 알 수 없는 요소를 탐지하는 기능이 제공되었습니다. R&D는 제가 특별한 이름을 지을 수 있게 해주었습니다. 요소 65입니다. 경고: 이 요소는 알 수 없으며 위험할 수 있습니다. 조심하세요
8B650F70477702D57558259352CD1A75	Milestone reached: R&D from the Refined Power branch of FicsIt have developed improved wind generation devices. Note: These devices have to be distanced 12 to 20 foundations in order for maximum efficiency. In addition, your resource scanner has been provided with the ability to detect unknown elements. R&D has allowed me to name a particular one: Element 65. Warning: This element is unknown and may be dangerous. Take caution	마일스톤 달성: 도달한 마일스톤: Fics의 Refined Power 지점의 R&D 향상된 풍력 발전 장치를 개발했습니다. 참고: 이러한 장치는 최대 효율성을 위해 12~20개의 기초 사이의 거리를 두어야 합니다. 또한 리소스 스캐너에 알 수 없는 요소를 탐지하는 기능이 제공되었습니다. R&D는 제가 특별한 이름을 지을 수 있게 해주었습니다. 요소 65입니다. 경고: 이 요소는 알 수 없으며 위험할 수 있습니다. 조심하세요
FC1C1C6A4F6679BFA7A727918918516C	Milestone reached: R&D has now provided the ability to harvest the power of a star within your system. Note: This is a lengthy process and requires a constant flow of materials to keep operational. Ficsit does not waste. 	마일스톤 달성: R&D는 이제 시스템 내에서 별의 힘을 수확할 수 있는 기능을 제공했습니다. 참고: 이 프로세스는 시간이 오래 걸리고 지속적으로 작동하려면 재료의 흐름이 필요합니다. 픽시트가 낭비되지 않습니다. 
74709A714D19B9159FE7828149A7C138	Milestone reached: R&D has now provided the ability to harvest the power of a star within your system. Note: This is a lengthy process and requires a constant flow of materials to keep operational. Ficsit does not waste. 	마일스톤 달성: R&D는 이제 시스템 내에서 별의 힘을 수확할 수 있는 기능을 제공했습니다. 참고: 이 프로세스는 시간이 오래 걸리고 지속적으로 작동하려면 재료의 흐름이 필요합니다. 픽시트가 낭비되지 않습니다. 
24F2A3394DAA65094CBF0284098F6C94	Milestone reached: R&D have developed refining process for carbon based minerals. These can be further used in construction of the dyson sphere, and in the production of photovoltaic cells	마일스톤 달성: r&d have developed refining process for carbon based minerals. these can be further used in construction of the 다이슨 스피어, and in the 생산 of 광전지s
F630A2CB47C4D2BB3C8863A4BAE06102	Milestone reached: R&D have developed refining process for carbon based minerals. These can be further used in construction of the dyson sphere, and in the production of photovoltaic cells	마일스톤 달성: r&d have developed refining process for carbon based minerals. these can be further used in construction of the 다이슨 스피어, and in the 생산 of 광전지s
4A46CD2B414CC648F753A081A4C0E186	Milestone reached: R&D have identified new power generation locations for your new FicsIt approved water turbines. These are now easier to find due to an update to your resource scanner. In addition, photovoltaic cells have been tweaked and provided for use in solar panels to provide energy for exploration outposts	마일스톤 달성: r&d have identified new 전력 generation locations for your new ficsit approved 수력 터빈s. these are now easier to find due to an update to your resource scanner. in addition, 광전지s have been tweaked and provided for use in 태양 전지판s to provide 에너지 for exploration outposts
146DC0C34DF770869A553286A732DC68	Milestone reached: R&D have identified new power generation locations for your new FicsIt approved water turbines. These are now easier to find due to an update to your resource scanner. In addition, photovoltaic cells have been tweaked and provided for use in solar panels to provide energy for exploration outposts	마일스톤 달성: r&d have identified new 전력 generation locations for your new ficsit approved 수력 터빈s. these are now easier to find due to an update to your resource scanner. in addition, 광전지s have been tweaked and provided for use in 태양 전지판s to provide 에너지 for exploration outposts
AE0879D24839820E9F5729B671B51251	Milestone reached: Refined Power R&D division have discovered more conventional methods of generating power on your assigned Space Work Rock. However, due to credit shortages, they were unable to combine the processes, therefore they named it Modular Power. Stay Efficient	마일스톤 달성:  정제된 전력 R&D 부서는 할당된 스페이스 워크 록에서 전력을 생산하는 보다 일반적인 방법을 발견했습니다. 그러나 신용 부족으로 인해 프로세스를 결합할 수 없었기 때문에 Modular Power라는 이름을 붙였습니다. 효율성 유지
55624F794A9BA1D1CD6B04A2F4E8BD3F	Milestone reached: Refined Power R&D division have discovered more conventional methods of generating power on your assigned Space Work Rock. However, due to credit shortages, they were unable to combine the processes, therefore they named it Modular Power. Stay Efficient	마일스톤 달성:  정제된 전력 R&D 부서는 할당된 스페이스 워크 록에서 전력을 생산하는 보다 일반적인 방법을 발견했습니다. 그러나 신용 부족으로 인해 프로세스를 결합할 수 없었기 때문에 Modular Power라는 이름을 붙였습니다. 효율성 유지
F4F9F732457C9A068153A59905E25069	Milestone reached: The Refined-Power R&D Division have developed a new power generation method. This building can generate up to 30MW of power based on its altitude. Note: If a wind generation device is within the vicinity of another building of the same type, performance will not be optimal. Stay Efficient!	마일스톤 달성: the refined-전력 r&d division have developed a new 전력 generation method. this 건설ing can generate up to 30mw of 전력 based on its altitude. note: if a wind generation device is within the vicinity of another 건설ing of the same type, performance will not be optimal. stay efficient!
65DE514E4D3507F776A4FD96F8538DA9	Milestone reached: The Refined-Power R&D Division have developed a new power generation method. This building can generate up to 30MW of power based on its altitude. Note: If a wind generation device is within the vicinity of another building of the same type, performance will not be optimal. Stay Efficient!	마일스톤 달성: the refined-전력 r&d division have developed a new 전력 generation method. this 건설ing can generate up to 30mw of 전력 based on its altitude. note: if a wind generation device is within the vicinity of another 건설ing of the same type, performance will not be optimal. stay efficient!
1DA47EA9446704E9D333BEB057CF7EED	Milestone reached: The new Modular Power R&D division have been assinged to improve Modular power. They have now provided you with upgraded Boiling and generation methods.	마일스톤 달성:  모듈식 전력을 개선하기 위해 새로운 모듈식 전력 R&D 부서가 배정되었습니다. 그들은 이제 당신에게 업그레이드된 비등 및 생성 방법을 제공했습니다.
34CF95AC407DDBF433BD0C91C24BA9C6	Milestone reached: The new Modular Power R&D division have been assinged to improve Modular power. They have now provided you with upgraded Boiling and generation methods.	마일스톤 달성:  모듈식 전력을 개선하기 위해 새로운 모듈식 전력 R&D 부서가 배정되었습니다. 그들은 이제 당신에게 업그레이드된 비등 및 생성 방법을 제공했습니다.
E92A43E74EB708DC81515BB695ECE37B	Milestone reached: You now have access to an upgraded solar panel, which utilizes sun tracking technology to ensure maximum efficiency. R&D have also outfitted this new model with a battery to ensure 100% productivity. Note: A manual input has been added to control the amount of power stored	마일스톤 달성: you now have access to an upgraded 태양 전지판, which utilizes sun tracking technology to ensure maximum efficiency. r&d have also outfitted this new model with a battery to ensure 100% 생산성. note: a manual input has been added to 컨트롤 the amount of 전력 sto빨간색
A2158C5A41D040D5E0EBCE98647F444C	Milestone reached: You now have access to an upgraded solar panel, which utilizes sun tracking technology to ensure maximum efficiency. R&D have also outfitted this new model with a battery to ensure 100% productivity. Note: A manual input has been added to control the amount of power stored	마일스톤 달성: you now have access to an upgraded 태양 전지판, which utilizes sun tracking technology to ensure maximum efficiency. r&d have also outfitted this new model with a battery to ensure 100% 생산성. note: a manual input has been added to 컨트롤 the amount of 전력 sto빨간색
EA10D3A94AA6124468D11C83AECFB392	Misc	기타
BF6FD57F4CDA769CDE6C59B304C91C7C	Mk1 water turbine can only be placed on dedicated nodes placed all around the world that can be found by the scanner!\nGenerates 8, 20, 50MW depending on the node it is placed on\n\nSome sploosh power for your factory with no item input!	Mk1 수력 터빈은 스캐너로 찾을 수 있는 전 세계에 배치된 전용 노드에 배치할 수 있습니다!\n배치된 노드에 따라 8, 20, 50MW를 생성합니다\n\n공장에 아이템이 없더라도 약간의 날개를 실어줄 수 있습니다!
393FDD444AD06A7A5E017B81BBA3D70F	Modular Combustion	모듈식 연소
AB3568AD462401EF06D175869365A717	Modular Parting	모듈식 분할
C73C50A64658416EEA8893BF7E11CB58	Modular Power Boiler	모듈식 전기 보일러
156C1C424B774666DAC23881EDBED950	Modular Power Cooler	모듈식 전기 냉각기
B8CCB72A43480045B4EA8793F764462C	Modular Power Generation	모듈식 발전
571A0E4D4F35B46BB5C1D9BCCD5C6839	Modular Power Generator	모듈식 발전기
4ED68AAE48EC942F4819E2808924003E	Modular Power Heater	모듈식 전기 가열기
8FC4D5FC4A2152559A8E3D90A1DC6DC4	Modular Power Turbine	모듈식 동력 터빈
030BBFD548D21FEC9A002FBD37AB78A6	Modular Power: Cooler	모듈식 전원: 냉각기
5E1DF6674C76DE0629E235B867DD0EB5	Modular Power: Heater	모듈식 전원: 가열기
7DC827DE41F39C15FDFED79C929D1F44	Modular Power: Power	모듈식 전원: 전원
74B105FF446E0DCDB9BB2D83193286B4	Modular Reactor	모듈형 원자로
0685448745B6E9D2AF024F9F735D0216	Modular Reactor	모듈형 원자로
609B7FA44D806646630B4296F94635C7	Modular Reactor Basic Guide	모듈식 원자로 기본 가이드
E47B67444A43A8801EED5DB91AA7CFF0	Modular Reactor Better Shielding	모듈식 원자로 차폐 개선
