784E565C4D7249D0A8229885B29CA1F1	#  CURRENT STAGE:	#  CURRENT STAGE:
96283A254D47FF950686B0B127601917	Modular Reactor Buildings	모듈식 원자로 건물
A6241A0C408306CE577924BEEFF63CDD	Modular Reactors	모듈식 원자로
91E602A7487E6D3FAE497C86AB517C8A	Modular Reactors	모듈식 원자로
8D10342649E6638BEFEB1A916728C46C	Modular Reactors Cooling	모듈식 원자로 냉각
557548774CBA9F1B774EFFAB482884CE	Monitor Unit	모니터 장치
75B4D7014D6DBD4E4C54989F34A679FF	Monitor Unit	모니터 장치
9606D0B44DF91E599F19ED8B22ADEB68	Monitor Unit	모니터 장치
C153E73944CA702E2E492692F7F5261F	Monitor Unit	모니터 장치
CAE17EF747D8E5DA2A8CA2A04B39FAD4	Monitor Unit	모니터 장치
3A50A89F4B73721F883EE7969B7CD6B5	Monitor Unit	모니터 장치
2E72B8C541715CAEA89F97A7A595701D	Multiplier	곱셈기
443FF49C4D9B0EB7741B0D8E5CA4650F	Multiplier	곱셈기
55FFB1BE431B07601E79D39CEC54CDDE	Multiplier	곱셈기
E5F12E7C42824CA820564A9F9E238FA1	Multiplier	곱셈기
583418C449E48EAB6AB59AA1B4E0A8B1	NOT USED	사용되지 않음
1D86A154461804B8AD8C128D0AD3E88E	NOT USED	사용되지 않음
8E8B1E84425CA6CDD48B4189F354BAF7	Need first a heater!	가열기가 먼저 필요합니다!
94898F004DEEEEE1E98FA8B0531D47C3	Next	다음
4E3BF8924D5280AF7A4CAC98D510BD9B	No Generator	발전기 없음
86A5F3E94EC7C0E1C8718AA011C03E03	No Generator	발전기 없음
[888D51A843053011565060A64B31C351]	No Generator	발전기 없음
D2FDBC2843981B585CCB63BE1B5C893B	No Turbine	터빈 없음
[BE1E873740012CF5333651A6E8A44E30]	No Turbine	터빈 없음
C25690EA488463C1E18966BDA95C53D3	No Turbine	터빈 없음
A60785204F2D98177F83BA84D0D0E42D	Node used for placing water turbines on.	물 터빈을 배치하는 데 사용되는 노드입니다.
313FAA8540611002294387B2FDF760B5	Nuclear Heater	원자력 가열기
0A677B5341D05FF053748DB5B6D71DEB	Nuclear Heater	원자력 가열기
494B48CB4D772BD2A1A29F8202B3ECE6	OFFLINE	오프라인
[D7D014BA44B85FF86AA44E98D07901F7]	OFFLINE	오프라인
C1CCBB734936F9187D8C6681D95A9E16	ORANGE	오렌지
F90A0A7F4F0B9FF48B92C69820095CA6	OUTPUT	출력
952DD8F24CD8627E17B641B665F6656D	OUTPUT	출력
34E0614145E4F35A92AF0BAEA55F9D07	Overview / About	개요 / 정보
FD276ABF41FD756A0D8A7EA9F1515E59	PRODUCING	생산
65FE6CA2402A55E53B61C2AAA9C65347	PRODUCING	생산
9F2DC42B413FD4ECF295B199E93DF84A	PRODUCTIVITY	생산성
3FEFB9FB426561F6491FF797D92ACFD1	PROXIMITY	근접성
95C489074E630D6456561AA4D658B2CB	Packaged Co2	포장된 이산화탄소
D3D8CDEE46CAD1BDB6067B86F40DA882	Packaged High Pressure Steam	포장된 고압 증기
21C613D84CE02F89BF492E9DC9172503	Packaged Low Pressure Steam	포장된 저압 증기
95630E984911727061178EA5CA0CD9EC	Particles	입자
35184C1A4DF1E8688FEF168AEC54B26E	Photovoltaic Cell	광전지
82EC233F408F42183D55428D157BEAC7	Photovoltaic Cell	광전지
CF23DAA64DA786E764583F9ED4922E94	Photovoltaic Cell	광전지
7F397B494B117DBB23BC62B933F8817F	Planning your factory	공장 계획
5B24E7A74C82CAAE9BCAD3950ED69320	Power	전력
1933E7D24E2D9386880F8D9C3F2A9A7C	Power	전력
9FE6C9F044494B58233CE58073E5A1F4	Power Output:	전력 출력:
55D40712416287EB7EB5AF9D40DDC059	Power Output:	전력 출력:
F10727054389E8D38B5618B0D765E012	Power Output:	전력 출력:
870EA85541F9F166ACE3569D8AAC29D9	Prev	이전
69373CF94F9862D4F3585684F733A3C8	Production	생산
6E4D85444C38B26AA854B283A84A9284	Production	생산
C01E3CA842B7F80042CFA39D95A9B3C8	Production	생산
31F7D6774D78B3891715109DBD67A49A	Production	생산
EE2DC5CB405764369E3ECF847803CA74	Project Icarus	이카루스 계획
3C9B6CAB4BBA139D03C436BF691204A1	REACTOR 01	원자로 01
003ADFE44D09F465AC48D6946B495CF8	REACTOR 0{index}	원자로 0{index}
59D75CD840DB06B731328784F84EED7B	RED	빨간색
701882E7434EA78416DC5595ECAE09BA	REGULATOR	조절기
6AAF804B43D33CF3173D12A16A5C9E0E	REGULATOR	조절기
A9D2E1F0466B1F394E7888838F4681B6	ROTATIONAL	회전식
32DF84A348848982825C4C9CC8B32CD4	RP Patreon Icarus Unlock	RP Patreon 이카루스 잠금 해제
D273494A4EEF4E599860D39C0DEB4213	RP Patreon Unlock	RP Patreon 잠금 해제
9328EE2A4ECC0419D76557B75A5FCA64	RPM:	RPM:
DD92870746DA4D587F348CA424109173	RPM:	RPM:
C6E170824B15D728885A8B8507220CEF	RUNNING	작동 중
794244564D0148B712082A803830419C	RUNNING	작동 중
A5FD7E0F41709DC08D3960B749DFDD30	Radation	방사선
62542B3A444D1BD1F47F80831862B99A	Radation	방사선
6034A27A4FD011985642F39C0C563480	Reactor Chamber	원자로 챔버
F7629FA94FC7E909787F2E9FC4A2A3AD	Reactor Chamber	원자로 챔버
058762DD44C01EB1AFDCF0B5525B9A6F	Reactor Chamber	원자로 챔버
74941A3C46025972502EB3BAF5B273CC	Reactor Coolant	원자로 냉각제
7F2304EE4A3DB9DCE36AD890BE3316B8	Reactor Coolant	원자로 냉각제
63FFA17F4A5BB50FD0BCF3A25961A1D3	Reactor Coolant is used to cool the Arc Reactor.	원자로 냉각제는 아크 원자로를 냉각하는 데 사용됩니다.
6A3F3256434D0E66497953904B5AF307	Reactor Cooling	원자로 냉각
C68D80954708D3A8EC54CFA88BAA4F71	Reactor Cooling	원자로 냉각
454D41B744128DAEDF3A69830CC9D145	Reactor Cooling	원자로 냉각
2FD145B64AAF84786C90528ED177ECB3	Reactor Foundation	원자로 기초
7C8F900F44A1B3AD3EEBA29EA40E60AA	Reactor Foundation	원자로 기초
C23A17014F1CAFEC9D2174AF61BE40B4	Reactor IO	원자로 IO
DDE63B6843F1118C12422E8C280C524E	Reactor IO	원자로 IO
9D5BE4764BA1EEA294CBD180CBDF5AA0	Reactor IO	원자로 IO
A67DD787473E2119AFB9B2AD79AFA94E	Reactor Sheilding	원자로 차폐
351878184AD512A7B22F3D98983BBB30	Reactor Sheilding	원자로 차폐
B0466316465F3BAA76CE529E73EBB1B2	Reactor Shielding Mk1	원자로 차폐 Mk1
802E0A8E41A4BCB65EC655ACA4EFEAFB	Reactor Shielding Mk1	원자로 차폐 Mk1
F12884A34F13A17896CB8BA6EE1A1EA7	Reactor Shielding Mk1	원자로 차폐 Mk1
A71DEB04498882ACA3A4A8A266699399	Reactor Shielding Mk2	원자로 차폐 Mk2
D3BBCEA34177D76F07896280D32FEABD	Reactor Shielding Mk2	원자로 차폐 Mk2
9C191B694B930666B29CB5BAD933D3EE	Reactor Shielding Mk2	원자로 차폐 Mk2
B65F76A74814A3390840DE8EB79940A7	Reactor Shielding Mk3	Reactor Shielding Mk3
FB5A2FEE4A245E1807A433953232F2A1	Reactor Shielding Mk3	Reactor Shielding Mk3
AB7512A84381D4F17FB4A2B8AA4C6371	Reactor Shielding Mk3	Reactor Shielding Mk3
AE4585924DDCB84F1E91A08012F33D1D	Reactor Support Ring	원자로 지지 링
D502C293403840B55CB698A7B76E8BA2	Reactor Support Ring	원자로 지지 링
DFBAC2B245B210DCA8FF2C9C633CDEAA	Reactor Support Ring	원자로 지지 링
6D4C679A4EB41D31AB91B5879E7E171E	Reactor Triggered EStop - Reason: {Reason}	원자로 비상 정지됨 - 사유: {Reason}
8F8A5F2B4FEA6CC7FC237D9019C3474D	Reactors	원자로
B5B25BBF4187750DEE0DC1984C3533CD	Refined E65	정제된 E65
59C96EBF48CEDCFCDDFF09906F8D843E	Refined E65	정제된 E65
B403A40043D50BADEEC56F85B70A1A0D	Refined Power	정제된 힘
A9E6EA914A997AC944FF999DABB731D0	Refined Power	정제된 힘
CB5103BD409ECDE1F40C89964F88A77A	Refined Power	정제된 힘
C38CFF2E4D7CB2A4B309588C19916111	Refined Power Auto Biomass	정제된 동력 자동 바이오매스
51CA50E74F50D5F9568168BA853C0002	Refined Power Mk1	정제 파워 Mk1
940D4D4F40435ACD9D4C3EB099C61297	Refined Power Mk2	정제 파워 Mk2
42C09D9042F540F1CC497BA662591FCE	Refined Power Mk2	정제 파워 Mk2
5711DC52410DCF430E017AB531278415	Refined Power Mk3	정제 파워 Mk3
5B0238964A7E99F8286A3E9353A59D50	Refined Power Mk4	정제 파워 Mk4
0EC6B301423CFFC4965C67971C1B35B0	Refined Power Solar Panels	정제된 동력 태양 전지판
92622E6E4B5A85B954E405BCB5A51238	Refined Power Solar Panels	정제된 동력 태양 전지판
E4F1A1144408CA38EECD159C14154197	Refined Power Tier 0	정제된 전력 계층 0
F42742C74FD12723CB0500815791F5ED	Refined Power Tier 1	정제된 파워 Tier 1
3AB254A94673EE1E47F54A9ACFC320CB	Refined Power Tier 2	정제된 파워 Tier 2
7E8258CF46F89CB5DAA739ABC829C107	Refined Power Tier 3	정제된 파워 Tier 3
59A56D3C4B92E23A3143459C3A81D77E	Refined Power Tier 3.2	정제된 파워 Tier 3.2
6FB3AF4849D027A918A5C3A6FF6AB3EF	Refined Power Tier 5	정제된 파워 Tier 5
9B0FC88A4BB33AB55E182DB8FA71EBAD	Refined Power Tier 5.2	정제된 파워 Tier 5.2
770B82FF4A1C6DCFDEEF32AA885D964B	Refined Power Tier 7	정제된 파워 Tier 7
8AED18EF422663F9C7088E9FF881C62B	Refined Power Tier DS1	세련된 파워 Tier DS1
4D2742CD4742E22EB138B1A3CDCAF78F	Refined Power Tier DS1	세련된 파워 Tier DS1
19579762456A3EDE4B04C19F19EB0EA8	Refined Power Tier MP1	세련된 파워 티어 MP1
E7E85BE742C08C0C9D78E182FBF8DE63	Refined Power Tier MP2	세련된 파워 티어 MP2
7BB60D7246355CCD7C6FF08A8231BE2F	Refined Power Tier MP3	세련된 파워 티어 MP3
3A27E67B4EBF520724CF88BB58357141	Refined R&D has impoved reactors that can be enhanced by researching.	정제된 R&D는 연구를 통해 강화될 수 있는 원자로를 개선했습니다.
9B7EBFC34022814DB0A19EBA98584577	Refined Research and Development (RR&D) is proud to present to you this highly advanced modular reactor system for superior power generation within offworld industrial settings.\n\nRR&D have designed this system to provide for your energy needs for the full term of your contract with Ficsit Inc. Which includes expansion of generation mechanisms, extensive upgrade opportunities, and the full utilisation of secondary systems to enable you to realise the full potential of the design.	refined research and development (rr&d) is proud to present to you this highly advanced 모듈형 원자로 system for superior 전력 generation within offworld industrial settings.\n\nrr&d have designed this system to provide for your 에너지 needs for the full term of your contract with ficsit inc. which includes expansion of generation mechanisms, extensive upgrade opportunities, and the full utilisation of secondary systems to enable you to realise the full potential of the design.
3463EC554AC4D928F0ACEEA2EE620902	Regulator	조절기
AF63064C4971D715E7ACB39915FF5BB8	Regulator	조절기
C1891A864604C43BB53028B2847F4D52	Regulator	조절기
FC666CBB495E2EF55585BA8892EA207F	Regulator	조절기
45093D7E48D442786C6F3F93AE3ABD10	Reinforced Carbon-Carbon	강화 탄소-탄소
5AD743F3434AB6A1E61A4ABF30A6E22B	Reinforced Carbon-Carbon	강화 탄소-탄소
105F2CBA4BD4974EFA951FB9DAEF0072	Reinforced Carbon-Carbon	강화 탄소-탄소
C603E1664B63555100730FAE2DE77BFA	Resource and research requirements	자원 및 연구 요구사항
A3B310244E46B5A251ECE5A7A8F7A63E	Rotational	회전식
B18C49E448E5545F3A2DF39B3B04E493	SC RefinedPower	SC 정제 전력
90D2E0414C261A51093AD382988A5B2D	SENSOR	센서
5BF78B0E4774AC0E15EF6E89D2F9944B	Shareholders will know this by the RR&D internal memo code-name of: Project Big Cake.\n\nWe would like to remind shareholders to utilise their priority access chips to enhance their user experience.\n	Shareholders will know this by the RR&D internal memo code-name of: Project Big Cake.\n\nWe would like to remind shareholders to utilise their priority access chips to enhance their user experience.\n
0AB330194122F1DCC3F01C8D9414E8A7	Show Sphere	구체 표시
423D6FDF46CB6C287D52EAA59E9AF4AC	Solar Panel	태양 전지판
6298AAE5480D87E8743E2B950D6B004A	Solar Panel Mk1	태양 전지판 Mk1
DCFF793043316C0FD7DBD0A650610D64	Solar Panel Mk1	태양 전지판 Mk1
F0AF0D304141092416EEF8910881C5E2	Solar Panel Mk1	태양 전지판 Mk1
568D55C7459F67CA985989B9E471653B	Solar Panel Mk2	태양 전지판 Mk2
2F9EFB7049925F1CCB57DD84728C0A4D	Solar Panel Mk2	태양 전지판 Mk2
517D6B184C3AF32EC57BA5A601AAEF77	Solar Panel Mk3	태양 전지판 Mk3
48D8B6E5413D7E33C75AB1B7D8466002	Solar Panel Mk3	태양 전지판 Mk3
7E2D79E2452DF6C54BD81B8E255AD602	Solar Panels	태양 전지판
C4EB07C1451F79267FFC1D8F4EAF229B	Solar Roof	태양열 지붕
8FA627644A3C6ABBF6A9A2AB2B692C63	Solar Roof Material	태양열 지붕 재료
83861A4A4FAA520935F595933CB87CA5	Solution Heater	솔루션 가열기
9EDD0D21484C16E6C0C3E4836021FF64	Solution Heater	솔루션 가열기
6EB049B64B3D5E52945B58BC203AEBD4	Sound	소리
7251079E4FAF80A66B12159EE2DEE484	Starting	시작하는 중
1139F9AB4A9101CCBA575399AE65A8EB	Starting	시작하는 중
DBE019054574C9A30B1F8A8AF212FA1C	Steam Containment	증기 격납 장치
4F9C5E374F9E52AE70FE5F8D30A33410	Steam Containment	증기 격납 장치
433BC38846A111119556C3969EB52A28	Steam Conversion	증기 변환
90E6913A44711B235B51F5A0348F014E	Steam Cooling Tower	증기 냉각탑
2143A7E14B2B3AFEAF72E79D6674C05B	Steam Cooling Tower	증기 냉각탑
E2AFCE8449D72CABCF061698B0656D06	Steam Pump	증기 펌프
DB1D3D734468073C3A64EBB131E108F5	Steam Pump	증기 펌프
391F4B10496F5164A91573835460F1F4	Steam Water	스팀워터
8D15DDEB491B366D1AAB158CCF21C971	Stopping	정지 중
C8630E2E42C25B275D22AE88D7674C65	Stopping	정지 중
317E04604831CD22D0C918912F7C20CA	Super Conductivity	초전도성
F89FC0CD439D708E36847CAC4D963681	Super Conductor Platform	슈퍼 컨덕터 플랫폼
094C5667460FD8D3567314B616276504	Super Conductor Platform	슈퍼 컨덕터 플랫폼
A68E44C342AC30B813FF7795BC31485D	Super HV Generator	슈퍼 HV 발전기
B928DA5749371369E161BBAA0C92E84B	Super HV Turbine	슈퍼 HV 터빈
AC43573A4FEB05CC03A27B951E190995	THANK YOU! to everyone who plays and enjoy the mod, to celebrate us hitting this 2nd milestone we have given you a limited build time for it to be placed in your world! in a week you wont be able to build this anymore or pick block it so build as many wherever you want while you can!\n\nThe Tesla coil also does some spicy stuff\n\nAnd as always massive thanks to our patreons and detonators! you guys are legends	thank you! to everyone who plays and enjoy the mod, to celebrate us hitting this 2nd milestone we have given you a limited 건설 time for it to be placed in your world! in a week you wont be able to 건설 this anymore or pick block it so 건설 as many wherever you want while you can!\n\nthe tesla coil also does some spicy stuff\n\nand as always massive thanks to our patreons and detonators! you guys are legends
9E4B64A0460CDAD42EC64ABB3FAE5621	Temperature:	온도:
EA21501A4D9A445402908595D18165BE	Temperature:	온도:
B9E45338492A39CE9B67D99E62F5B3A2	Tesla Coil - 250k downloads	Tesla Coil - 250,000 다운로드
BB0094504B86C06EC0631AB6A7D7301A	The Dyson Sphere is capable of 1TW of power once all hangars are unlocked and requires all 4 Build Stages to be completed.	다이슨 스피어는 모든 격납고의 잠금이 해제되면 1tw의 전력을 사용할 수 있으며, 4개의 빌드 단계를 모두 완료해야 합니다.
7D24C3104F274B009F4C94AB54314FBD	The modular reactors for dummys guide will get you started into the world of reactor improvements.	더미 가이드를 위한 모듈식 원자로는 여러분을 원자로 개선의 세계로 안내할 것입니다.
478242DB4AC6DF2F86EE4D8EB3639C31	There are a few ways to stop the reactor\n1. By triggering an emergency stop via lack of resources or steam over-pressure\n2. By correctly shutting down activity.\n3. Switching both Power & Steam output to the ‘OFF’ state.\n	there are a few ways to stop the reactor\n1. by triggering an emergency stop via lack of resources or steam over-pressure\n2. by correctly shutting down activity.\n3. switching both 전력 & steam 출력 to the ‘off’ state.\n
CCBE072340734349AB3008938CA818F8	Thorium	토륨
18F286F04525CAB31302C99B315CA7C9	Thorium	토륨
A88744224A67D367530905B7C412927F	Time: 	시간: 
46F4BCDB4ABD76E283086797BE2BE266	Turbine	터빈
2F89B3254194DFB3CE626185A73BD013	Turbine Attached	터빈 부착됨
6D0AB8DD4FCEA979C09795A0B24C9C86	Turbine Mk1	터빈 Mk1
817C56FE4AF5F201CE36FDAE3E2F89A6	Turbine Mk2	터빈 Mk2
A7F9B6D8403356DDB0FF8FBF8A1B3558	TurbineMk1	터빈 Mk1
3039B26049589361664001BA73FBFA07	TurbineMk2	터빈 Mk2
D1B4AB0A4E095F57DFD6B8BE13904DB8	Turbines	터빈
3EEE5821453A6EF524B7DAAFE12B3205	Unfiltered Deuterium	여과되지 않은 중수소
CA05DA394B859A0643D9B7AD1D19F3A8	Unfiltered Deuterium	여과되지 않은 중수소
EE4C00CE4D236038F1B5C1BFC6B974F7	Unknown Refined Power	알 수 없는 정제된 힘
2C3580CE4A5B9C7A1C3AA2BC49E1A2A8	Unpackaged Co2	포장되지 않은 이산화탄소
E8000ECD47403FBE145DDFB3409D96DA	Unpackaged High Pressure Steam	포장되지 않은 고압 증기
5A0119CC4DCA6F0CEF5C48B8D334027E	Unpackaged Low Pressure Steam	포장되지 않은 저압 증기
C8A237964DF30A597108B3863538BE58	Used to burn any type of biofuel to be turned into heat and makes a waste product of Carbon Dioxide that needs to be vented out or used in recipes.\n\nCan produce up to 500° heat.	Used to burn any type of biofuel to be turned into heat and makes a waste product of Carbon Dioxide that needs to be vented out or used in recipes.\n\nCan produce up to 500° heat.
4274EF01406A6E01039F7E8C94AE7E0E	Used to burn any type of liquid carbon-based fuel to be turned into heat and also makes a waste product of carbon dioxide that needs to be vented out or used in recipes.\n\nCan produce up to 750° heat.	Used to burn any type of liquid carbon-based fuel to be turned into heat and also makes a waste product of carbon dioxide that needs to be vented out or used in recipes.\n\nCan produce up to 750° heat.
5571F0FB4ADD3B39303CD2B0EAE2B026	Used to burn any type of solid carbon based fuel to be turned into heat and makes a waste product of carbon dioxide that needs to be vented out or used in recipes.\n\nCan produce up to 500° heat.	Used to burn any type of solid carbon based fuel to be turned into heat and makes a waste product of carbon dioxide that needs to be vented out or used in recipes.\n\nCan produce up to 500° heat.
170FBA474572476F21EEEFAA04769A2F	Used to disperse Co2 into the atmosphere.	이산화탄소를 대기 중으로 분산시키는 데 사용됩니다.
178F15334CC7D56953C38D9A58EEF05A	Used to disperse steam into the atmosphere.	증기를 대기 중으로 분산시키는 데 사용됩니다.
504556054AA88B2CB69DDEBBC0F73A08	Used to place Steam and Co2 chimneys.	증기 냉각탑이나 이산화탄소 굴뚝을 배치하는 데 사용됩니다.
D974B378439080BF9F77BD9A1C6D0189	Used to place any type of heater and any type of boiler to produce steam.	증기를 생성하기 위해 모든 유형의 가열기와 모든 유형의 보일러를 배치하는 데 사용됩니다.
969DC6E440956CDFD55199A514E79EB2	Used to place any type of steam turbine and any type of generator to produce power.	모든 유형의 증기 터빈과 모든 유형의 발전기를 배치하여 전력을 생산하는 데 사용됩니다.
8EAC08134E1A278FD4503E967D150D7A	User Manual	사용 설명서
493DED7E43DED9DB9597ABAD87BCB344	Using Reactor Coolant can greatly improve stability of your reactor allowing for more productivity of power.	원자로 냉각제를 사용하면 원자로의 안정성을 크게 향상시켜 전력 생산성을 높일 수 있습니다.
7CF2BEE74EDBA8700F0212ADA0933B93	Very Hot and Compressed Steam!\n\nUsed in Super HV Turbine 	very hot and 압축된 증기!\n\nused in 슈퍼 HV 터빈 
7F36A0EF4E9934F64861F7BE9DEBC44F	WARM UP	워밍 업
CA3641F546246E59F6D5FDBEA4254CA4	WTNode	WTNode
67398353436EE43816CF089FFBC36C96	Warm Steam!	따뜻한 증기!
D6D2B75D4A3933BF714AAD858BA5C5EC	Water	물
024688604EFB7BD999D1399C5EFDD759	Water	물
1F8E3D5B406DC1F33141FABD0AA91931	Water Cooling	수냉
38C6D2A44FDE38A687A91C9AAB836981	Water Pump	워터 펌프
9A00CC0B47E25A8A2FBE7A866B83D4B2	Water Purification	정수
64D0C83F4C0A90C109D4A29566D1455B	Water Purification	정수
902B024C4FCBB4CBA0076BB6B8DDA20E	Water Turbine	수력 터빈
9ADE85394F40BC3F9210C48A20CD533C	Water Turbine Mk1	수력 터빈 Mk1
5186A23849EE3C862785D1B4AD2FC2BA	Water Turbine Mk1	수력 터빈 Mk1
C60827CB4735C3A06B6287B72C9EEC59	Water Turbine Node	수력 터빈 노드
4610C08741ED3B3F317173A5B7440290	We strongly recommend that new users carefully read this user guide in order to understand and predict the requirements for continued use. Primarily; We would like to ensure users are aware of the extensive construction of secondary and tertiary systems, and that such systems will require advanced planning.	신규 사용자는 지속적인 사용을 위한 요구사항을 이해하고 예측하기 위해 이 사용 설명서를 주의 깊게 읽을 것을 강력히 권장합니다. 주로, 사용자들이 2차 및 3차 시스템의 광범위한 구성에 대해 인지하고 이러한 시스템에는 고급 계획이 필요합니다.
C81D3E164201F9C19C9274B342BC2C6F	Wind Turbine	풍력 터빈
833040914D8996C60F2845ABFC597E02	Wind Turbine Mk1	풍력 터빈 Mk1
6136F5B1445F2ABB474BF3912EC13B04	Wind Turbine Mk1	풍력 터빈 Mk1
ED17A321451F2141C562E6BBD8BDEC17	Wind Turbine Mk2	풍력 터빈 Mk2
88CD406641D4C5CC9E9CD0886D74C7C2	Wind Turbine Mk2	풍력 터빈 Mk2
4E75CB72486056CE10FF7A8B94E542A8	Wind Turbine Mk3	풍력 터빈 Mk3
436B3AB7495A352F81877B82D5510FA8	Wind Turbine Mk3	풍력 터빈 Mk3
13B717BA4D638869D14BBABF60BCB2AD	{Power} MW	{전력} MW
D65D0FC24B703DA00BDA5192B8BF5584	{distance}m	{distance}m
50F99BEA4D4FA0DE2A7B2C84E7C67C4B	{height} M	{height} M
D911647E427A74E4E5F0A89BD280534B	{power} MW	{전력} MW
070B581A4C72E80C86D24A89E05DAA68	{power} MW	{전력} MW
8B89D2764233458C320BCE9D0FF22150	{power}MW	{전력}MW
727A6E2C48BC20359201008782C6659B	{time} Secs	{time}초
Offline	Offline	오프라인
Online	Online	온라인
Particles	Particles	입자
Sound	Sound	소리
